震央地名,緯度,経度,Ｍ
青森県東方沖,40.50194444444445,142.1686111111111,Ｍ5.5
沖縄本島近海,27.300833333333333,128.41916666666665,Ｍ5.1
宗谷地方北部,45.100833333333334,141.8686111111111,Ｍ4.2
栃木県北部,36.95055555555556,139.6688888888889,Ｍ4.8
茨城県北部,36.80138888888889,140.53416666666666,Ｍ4.9
茨城県南部,36.13472222222222,139.81666666666666,Ｍ4.7
瀬戸内海中部,34.03527777777778,133.05222222222224,Ｍ4.6
伊豆大島近海,34.634166666666665,139.05027777777778,Ｍ4.7
茨城県沖,36.53444444444444,140.8338888888889,Ｍ4.4
千葉県南東沖,34.66777777777777,140.63583333333332,Ｍ5.4
青森県三八上北地方,40.78472222222222,141.33416666666668,Ｍ5.5
福島県沖,37.70111111111111,141.61916666666667,Ｍ6.4
三重県南東沖,33.151666666666664,137.38555555555556,Ｍ6.6
伊豆半島東方沖,35.06666666666667,139.1,Ｍ4.1
千葉県南東沖,34.91861111111111,139.95222222222222,Ｍ5.2
新潟県下越沖,38.55166666666666,139.38527777777776,Ｍ4.2
山形県沖,38.60111111111111,139.4686111111111,Ｍ6.7
茨城県北部,36.5025,140.58333333333334,Ｍ5.1
鳥島近海,29.050833333333333,139.65194444444444,Ｍ6.2
千葉県北東部,35.36694444444444,140.285,Ｍ4.7
茨城県北部,36.68472222222222,140.65027777777777,Ｍ4.3
千葉県北東部,35.35111111111111,140.28444444444443,Ｍ5.1
日向灘,32.68444444444444,132.285,Ｍ5.0
日向灘,31.8,131.96777777777777,Ｍ6.3
岩手県沖,40.06777777777778,142.1025,Ｍ4.4
根室半島南東沖,43.16833333333333,146.41833333333332,Ｍ5.3
十勝地方南部,42.55166666666666,142.8686111111111,Ｍ5.6
日向灘,32.15222222222222,132.15,Ｍ5.4
紀伊水道,33.8,134.90222222222224,Ｍ5.3
岐阜県美濃中西部,35.3675,136.68333333333334,Ｍ4.4
宮城県沖,38.717222222222226,141.63333333333333,Ｍ4.6
根室半島南東沖,42.00111111111111,146.85194444444443,Ｍ6.2
胆振地方中東部,42.7525,142.00055555555556,Ｍ5.8
奄美大島近海,28.267777777777777,129.50055555555556,Ｍ4.9
岩手県沖,40.26888888888889,142.31833333333333,Ｍ5.6
熊本県熊本地方,33.0025,130.56722222222223,Ｍ4.3
茨城県南部,36.151944444444446,139.80166666666668,Ｍ4.9
種子島近海,30.5675,131.15222222222224,Ｍ6.0
奄美大島近海,28.41861111111111,129.46777777777777,Ｍ4.0
熊本県熊本地方,33.01833333333333,130.55055555555558,Ｍ5.1
